Feats	FeatsGroup	1	2	3	4	5	6	7	8	9	10	11	12
dep_dist_nmod	SyntacticDep	-0.0121038471137142	-0.0076916045358735	0.0107324207056716	0.00937253177356192	0.00713853499062651	-0.0102298579896519	-0.0242031787988853	-0.0414356622670326	-0.0419155254388607	-0.0169314201786849	-0.0245489550137668	-0.036113728919576
dep_dist_nsubj	SyntacticDep	-0.00512259124979723	0.029010153054509	0.0150567968820961	0.0183885813823876	0.0126686080611598	-0.00401102211099575	-0.0157945083833032	-0.0123924228894815	-0.0578285686612002	-0.0306261867299428	0.00911193872901701	0.0103845341028799
dep_dist_obj	SyntacticDep	-0.0307119523462648	0.00313461556044529	-0.0110149327331655	-0.0134158344672129	-0.012797795368373	-0.0114315863586707	-0.00787292986977896	-0.0238229240737887	-0.0066513807356406	0.0118076179583493	-0.00551807429083152	0.0101172623681919
dep_dist_obl	SyntacticDep	-0.0199984715460523	-0.00630187871994141	0.0222011704956708	0.0118597962834366	0.00893311584895038	-0.00724131476448495	-0.0192518620974229	-0.0134201986245623	0.0161616337153404	0.00316632754487474	-0.0221808464634154	0.0171373236972305
dep_dist_punct	SyntacticDep	-0.0137305164924016	0.0155679338895817	0.00115700343847573	-0.019482902580958	-0.000412509069687818	-0.00588041515421447	-0.00262585049959594	-0.0348889284056073	-0.00806261248608108	-0.00832546823861038	-0.0133347815904204	0.0101477712751357
dep_dist_root	SyntacticDep	-0.0276491737394649	0.0181095621567597	-2.46462777484502E-05	0.00723324809222688	0.00785107852237111	0.0295079214918106	0.0178847195627817	-0.000936624542672963	-0.017449919728268	-0.0298445720023622	-0.0104149242064311	-0.0311249617519722
max_links_len	TreeStructure	-0.0160312363680337	-0.030951850768803	-0.0251005682152631	0.00202910766580926	0.0275117008553798	-0.00161543517251527	-0.0142368583499535	-0.0259984096026529	-0.0299324500950648	-0.0210941840632979	-0.000147767074400141	-0.0249381852490998
n_prepositional_chains	TreeStructure	-0.0323904096057535	-0.00359287471800756	-0.00169558740945277	-0.00510906165153264	0.00575327175047144	0.00748543979347724	0.0153733233725252	-0.0177079002527067	-0.0220570444792793	0.00502790951824945	-0.0184324283439207	-0.017136438560403
obj_post	Order	-0.0212972939929178	-0.00199149947110941	0.00976698497686395	0.0063324827909992	0.00965264490307246	0.00732765282809973	-0.00808777087526328	-0.0107931743741079	-0.00506703694646546	0.0198091879214305	0.00576358124974476	0.0130018532349489
prep_dist_1	TreeStructure	-0.0237624805660868	0.0132348739967188	0.00932538591844255	0.00154709702468226	-0.00116313538710135	0.0175056851009331	-0.0166918721173741	-0.0031095825118802	-0.0066879403796106	-0.018184038899193	0.0171000846030872	0.00901961802657422
principal_proposition_dist	Subord	0.000541345711614137	0.0204274326464525	0.00549390587145359	0.00824917353721752	0.0250195323070362	0.0378845125542684	0.0169932287871178	0.00394051977129513	0.00274475639334795	-0.0231089894833072	0.00842836038678485	0.00836725201191088
subj_post	Order	-0.00934583747727211	-0.00778659347647532	-0.0325061227097886	-0.00709118259882949	-0.0212548845286669	0.00542778394368685	-0.00311100097243452	-0.00621972307082729	0.0141987298144108	-0.0115588229018999	-0.0374504046399343	-0.0217593580299835
subj_pre	Order	-0.0231330162191875	-0.0287974624720658	-0.0218356538695198	0.00723438462016406	-0.0106806116626048	-0.0101204159169926	-0.00141502220739654	-0.0105151742243662	-0.0124458654932198	0.00366232632906203	-0.024332286854317	-0.00248244360638863
subordinate_dist_1	Subord	0.0305022032412079	0.014849622926406	-0.00259604585762345	0.0296796025506078	0.0163676671520501	0.01553219731164	0.0208703711824067	0.00269989865100763	0.00598909465999009	0.0102967918806651	0.0081488376832385	0.0407802590316602
subordinate_post	Subord	0.019940571628686	0.0489873130922969	-0.0112681263637896	-0.00231632594977081	-0.015051160884765	0.0222575121604689	0.0227262261596696	0.000289005281758748	0.00157715884039297	0.00551691701773014	0.00633041898264484	0.0272276659625043
subordinate_proposition_dist	Subord	0.0187797757977115	0.032400330433518	0.00835516945050065	0.0130424613662717	0.0342085925414581	0.0401247146638419	0.0260551319195883	-0.00344938455944205	-0.00881558178101812	-0.0102902525808696	-0.00155284996069552	0.0166274119865207
upos_dist_ADJ	POS	0.00334781093409355	0.0064198842590867	0.0295653285645482	0.0102446365528769	0.0168270416057996	0.0206064509749941	-0.00496467962865537	0.0215027921512338	0.0160783468385693	0.00710796587886181	-0.023104377910211	-0.0234591116173964
upos_dist_ADP	POS	-0.00665153349972068	-0.00426223371326188	0.00765773315905736	0.0145801112648924	0.0176166305730348	-0.00900952078336629	0.0243434434204889	-0.00174196946609382	-0.0173990459827306	-0.00808984254853389	-0.0105666509760373	-0.0119959872275113
upos_dist_ADV	POS	0.0187880652271483	-0.0175799646866025	-0.0122943442241859	0.023375220460842	0.026800423099835	0.0144891454053499	0.003510028119911	0.00937583283889089	0.0320129891804051	-0.00500273345138617	0.0173449074113894	0.0171950889732622
upos_dist_AUX	POS	0.0179077527478726	0.00920758125616977	0.0334102738711377	0.0218629083270188	0.0306686341949608	0.0273529898802049	0.018477702427002	0.0132640710752425	0.00763854006144539	-0.00549015196698781	-0.0408027383644712	-0.0134973343345819
upos_dist_CCONJ	POS	-0.0275318186409399	-0.0207132250666072	0.0102365407485357	0.0208011204379961	0.0260342276433945	0.0280510262041898	0.0268902216128636	0.00179089112919964	0.00581393365797525	-0.00246633058073887	-0.0206233797216966	0.00986044375977115
upos_dist_DET	POS	0.00643325078140495	-0.000619670593650938	0.0107173090858682	0.00830833518313493	0.0158905167297681	0.0173508244837219	-0.00562791058650532	-0.0103082185802364	0.00761077549124364	0.0110762747501568	0.00397554198857844	0.00802819557395968
upos_dist_NOUN	POS	0.0223302464658048	0.018898825350245	0.0284997356096343	0.0211099743948995	0.026850646150189	0.00648459028078474	0.0330169382924012	0.000657707427549438	-0.00816695412865128	0.00747396818362622	-0.00222248377966722	-0.00773309686253962
upos_dist_NUM	POS	0.00332762112112513	0.0162154315553279	0.0142413680958318	0.0123269734974122	0.00405081908518969	-0.00882013562918601	0.000577689602829175	0.0183202744085769	-0.0100740064273078	0.00182378940528936	-0.0179568150216284	-0.00661202212294554
upos_dist_PRON	POS	-0.0103946767989517	0.00774806645178372	0.0174952466378659	0.0110355914523332	-0.00299432876068854	0.00547991587483627	-0.0202943828167845	0.00245698808301038	-0.0220554148904862	-0.0235463332410888	0.00225930557087391	-0.00708591632391269
upos_dist_PROPN	POS	0.00721926189396057	0.0144637334749624	0.0202885918122748	-0.00853250365507391	0.0222417491268149	0.0294923236726868	0.0227501837516836	0.0170168636146617	0.0197445371912185	0.0204110710941589	0.00351964839367625	0.00270234487327681
upos_dist_PUNCT	POS	-0.0137305164924016	0.0155679338895817	0.00115700343847573	-0.019482902580958	-0.000412509069687818	-0.00588041515421447	-0.00262585049959594	-0.0348889284056073	-0.00806261248608108	-0.00832546823861038	-0.0133347815904204	0.0101477712751357
upos_dist_VERB	POS	-0.0101842711476633	0.0109568203783434	-0.00155544124748164	0.00675686323400015	0.0144728491975617	0.00352707155797678	-0.0162011061357516	-0.0362702155854942	-0.0519371347740234	-0.0218637326320118	-0.0328829330521253	-0.0223764335822023
verb_edges_dist_1	VerbPredicate	-0.0298065188750364	-0.00673074936113608	0.0295508882269169	0.0283132684768336	0.0109112126974291	0.0116748381878843	-0.0132407946327322	-0.0244741952217265	0.0100427524546519	0.00900467064458281	0.00884371649038008	0.0279001089633355
verb_edges_dist_2	VerbPredicate	0.0029483947757947	0.0245714157756267	0.0223295754037315	0.00725596180577016	0.000414608466452858	0.00310922610094884	-0.0088586680636858	-0.00765481122200222	0.00314178152605138	-0.00489689418152208	-0.00691860464001618	-0.00646258622434095
verb_edges_dist_3	VerbPredicate	-0.0136975952901335	-0.0174644266880037	0.0064839048985009	0.0261267090982102	0.0321602416528926	0.013691308840055	0.0140426149367173	-0.0172013234515534	0.0161505363647019	0.0154871477757816	0.0263882576555322	0.0275706786051505
verb_edges_dist_4	VerbPredicate	0.00600969312544342	0.00825043524492381	0.010863916726089	-0.0282543520980209	-0.00597766786266558	0.0188436419488874	0.00376518928669611	-0.000991282790080589	0.00853629275573982	0.030974825791534	0.0204156748287701	0.0554126442304248
verbal_head_per_sent	VerbPredicate	0.00511240050059699	0.0263236617305167	0.0164905608185364	0.028762291624865	0.0331499014027775	0.027303447266718	-0.0035456084464029	-0.0331222589676633	-0.0417057115616096	-0.012454337196801	-0.0189592206450628	-0.0102568456744884
verbal_root_perc	VerbPredicate	-0.00171751454782013	0.0159779892887531	0.0130533595387238	0.0103683685068532	0.0288869431602787	0.0149140348787638	-0.00227252196697342	-0.00575091425905755	-0.0177527681532104	-0.0137704083762771	0.0116941619306842	-0.0210826051885393
verbs_form_dist_Fin	VerbInflection	-0.0167097097558122	-0.0428678998854309	-0.0279174738253281	-0.042055171257297	-0.0393676140246698	-0.0167144910420054	0.0044780075780931	-0.0103572366262074	-0.00291876580518502	0.0116099339664436	0.00987559814776742	0.0186200380507359
verbs_form_dist_Inf	VerbInflection	0.0113168729932939	0.0398290199805146	0.0297169767115999	0.0462381744620684	0.0233686377138643	0.0246846514167922	0.0139063943452096	-0.00480881198459281	0.00195449976092794	-0.0197190128447797	-0.0135519832830161	0.0127548161022839
verbs_form_dist_Part	VerbInflection	-0.0121952852224286	-0.0180054096923272	-0.0210066886702561	-0.0239730866116325	-0.036929562326851	-0.0188666604670875	-0.0115345096642398	-0.00140568063224922	-0.0235808163119577	-0.0013543622712895	-0.00496306802038818	0.00640069467314988
verbs_mood_dist_Ind	VerbInflection	-0.031984758123464	-0.0448622327471142	-0.021323673377507	-0.0331008896516507	-0.0238316167775699	-0.021079631062107	-0.0176407851849611	-0.0160476647219462	-0.027417426789711	-0.00395911740986296	0.0024042342456741	0.00580026349056724
verbs_num_pers_dist_Sing+3	VerbInflection	-0.0311293402388963	-0.0299188330044902	-0.0263487031222662	-0.0186391438498816	-0.0200877133818158	-0.0119258979853963	0.00590683747340101	-0.00356724185038678	0.0273107381541396	0.000931212758297656	0.0333862346769359	0.0199253094909271
verbs_tense_dist_Past	VerbInflection	-0.0166446620975199	-0.0455533449176362	-0.0457226737910132	-0.0515078309637794	-0.0680312427473077	-0.0374186197518957	-0.0168998138989922	-0.0107530650385515	-0.0289762038730182	-0.0157439754797513	-0.0145311692627687	-0.00993795383121978
verbs_tense_dist_Pres	VerbInflection	-0.0595150023915556	-0.0733563059957111	-0.036520345972256	-0.0461275122726232	-0.072152365842594	-0.0312524478616509	-0.0156326468405305	-0.00438525953533199	0.00553474620213494	0.0172195495523445	0.0098729545720361	0.00594617763993477
xpos_dist_A	POS	0.00485038104795577	0.0117682768021192	0.0362386936378138	0.0131025478883793	0.0202517083523514	0.0263259814323745	0.0113545077384754	0.0304792299922795	-0.00380469973557893	0.00418408520393612	-0.0117835358254515	-0.0111164886531965
xpos_dist_B	POS	0.0170034169538989	0.00130204316236758	-0.00955141479879729	0.013802423498809	0.0206735126788721	0.0113143356370329	-0.00213095137601063	0.00579490467285812	0.0219109058300875	-0.00786204216821279	0.0315861576198247	0.0240611440999132
xpos_dist_CC	POS	-0.026725372532571	-0.0199164502966322	0.0111632668484109	0.0211271654850332	0.0265377654179435	0.0289102163206064	0.0269453928818819	0.00223860172392855	0.00652708414098657	-0.00246067370597632	-0.0193265797266917	0.00975241884031465
xpos_dist_E	POS	-0.00317650068449104	-0.0025079750927555	-0.000601522505814519	0.00564748749262483	-0.000935850129409203	-0.0111549975994868	0.00615287473599893	0.00716702693874165	-0.0240736961024549	-0.000187189191729297	-0.0143682846886141	0.00490347097134124
xpos_dist_FB	POS	0.00613512785857588	0.00653677100202042	-0.00614030433940687	0.0136986858880306	0.0333905053678086	0.00156470942587698	0.0125008839612977	0.00551216694524942	0.026923136748346	0.0114318381255649	0.0164414198420962	0.00665964962767703
xpos_dist_FF	POS	-0.038839385353074	-0.000545991355706247	-0.0154913113105525	-0.0271874993497195	-0.0154254644751531	-0.0198395559083449	0.00499477903015419	-0.0421232679513089	-0.0178468849351246	-0.0144125617116088	-0.00617203126690936	0.0204867401047453
xpos_dist_FS	POS	-0.00579551691053596	0.0475671030217928	0.0321777793485206	0.0301090193005556	0.0280095776826005	0.0236793295230151	0.0147459812983013	0.00999167428060478	0.0084691214110431	-0.0149146207979239	-0.0193613516973657	-0.0245828061154909
xpos_dist_N	POS	-0.00392554793005939	0.0126250760592387	0.0104255954294266	0.00887526750201736	0.00322290138567941	-0.0178436604702197	-0.006292932523852	0.0143952887596834	-0.015574849084748	-0.00492519588130126	-0.0158548922898653	-0.00644438805923222
xpos_dist_PC	POS	0.0212364851411762	0.0279875150311517	0.0221157824016279	0.018004795582796	-0.00203227560558058	-0.00144620243676805	0.00143625906781813	0.0211561895015099	0.00683968060234744	-0.0147540603533921	0.00326631581460706	-0.015814312024224
xpos_dist_RD	POS	-0.016901277221559	-0.00134380121475651	0.00630543908023659	-0.00573427321129416	-0.00342336543237304	-0.0128898126200836	-0.0174512104726773	-0.0126615476448957	-0.0148572060047892	0.0198325542576223	0.00531554543983285	-0.00363600041052753
xpos_dist_RI	POS	0.010537949384659	0.0188794539425141	-0.0215267297755619	-0.0230722663056434	-0.0183171979416297	-0.00468628087492003	-0.00360852151173297	-0.0153230216513418	0.00899302285526704	0.00132629218193912	-0.000863390891956264	-7.86796388817822E-06
xpos_dist_S	POS	0.0354919482840684	0.0258042650806412	0.0316109053082649	0.0237013738533291	0.0303465655380334	0.0202164258916264	0.0400634778108685	0.00723329369070918	-0.0140655048817483	0.0290209915028212	0.00593957348142199	0.0124128316243364
xpos_dist_SP	POS	-0.00193023243340956	0.0101363535630996	0.0102366910016112	-0.00462540304745232	0.0216452648115209	0.022246102668391	0.0250210452089444	0.0136172660174806	0.0186305144504262	0.00918136315672044	0.000842516228010952	-0.0101767721438032
xpos_dist_V	POS	-0.00522777953809831	0.0206397308369936	0.0150990831463137	0.0193174028672996	0.0125547112910098	0.00856470886633765	0.0148731378647804	-0.0236349006258834	-0.0399548748063722	-0.00594084524368848	-0.0411809483384745	-0.0259728188897805
xpos_dist_VA	POS	0.0185024214194053	-0.00258539628249078	-0.0028273222412901	-0.00535638767649544	-0.013199234296282	-0.00801854087481287	-0.00646862174459014	-0.008875829125482	-0.00436741258035965	-0.00821805802738449	-0.0368532347632071	0.00590286503466762
